geom,name,osm_id,uic_ref
0101000020110F0000B0BD2377B2662C41EF27B07987B65641,"Adligenswil, Widspüel",984738170,8573063
0101000020110F0000DFC23D8996572C416D711A402BB65641,"Ebikon, Bühl",984738182,8573061
0101000020110F0000D1CEC81E447A2D417C9D42544CD55641,Tramstrasse,984738188,8588430
0101000020110F0000A1EFED0F73AF2C4124E64245AEC95641,Heiligkreuz,984738192,8588246
0101000020110F0000801BC2A2DD402D41A87E2A1CAAB25641,"Steinen, Restaurant Löwen",984738207,8588115
0101000020110F00000B4200EC514A2D413950F6C52FB25641,"Steinen, Wyler",984738210,8588116
0101000020110F0000547697BF16452D414D8C88A18FB25641,"Steinen, Hausmatt",984738214,8588117
0101000020110F000011AC5CA4D24B2D4172EC89CEBCB15641,"Steinen, Oelberg",984738223,8588118
0101000020110F0000D789DA7B78522C41FCFB56DFCBD65641,"Muri AG, Marktstrasse",984738225,8572639
0101000020110F0000BD47C785E84F2C416EFC6E2747D65641,"Muri AG, Wey",984738236,8572640
0101000020110F000098003E6D006A2C41B7CADED269D25641,"Benzenschwil, Bahnhof",984738264,8572636
0101000020110F0000A18B43D6885A2C41E77E2A9AC9CF5641,"Beinwil (Freiamt), Unterdorf",984738269,8572637
0101000020110F0000C92B2114F0552C417EA51FABE6CF5641,"Beinwil (Freiamt), Ab.Winters.",984738296,8572638
0101000020110F00005168FB821E7E2C41E3CE795E92D45641,"Merenschwand, Allmend Gut",984738330,8572608
0101000020110F00001E916D0CEF8F2C41630EE94E2CD75641,"Ottenbach, Ulmenhof",984738333,8572606
0101000020110F0000D112CD7D639A2D417D8610E951D15641,"Stäfa, Strandbad",984738344,8588139
0101000020110F00007FCBD74839AD2C41C96143996BB75641,Räbmatt,984738347,8592405
0101000020110F0000E1D3F68EC4BE2C41B2EA462C82D75641,"Affoltern a. A., Weinberg",984738365,8582763
0101000020110F00000B6B0EFC1F902C415417253239B55641,"Merlischachen, Post",984738368,8587642
0101000020110F0000E8BF4F236EB42C417D02A8A9C1BB5641,Ellbögli,984738376,8587583
0101000020110F0000305C7316313E2D41A4B0E21C5EB25641,"Steinen, Bahnhof",984738394,8587532
0101000020110F0000FF9EC9F819782D41A41B09B09EBB5641,"Rothenthurm, Bahnhof",984738403,8587535
0101000020110F0000FA18C2CBABCA2C41206C954BA7C85641,Chamerried,984738413,8587516
0101000020110F0000DE3078DDDAB52C4196BA9FE3A7BC5641,Fänn Nord,984738423,8587519
0101000020110F00009209B31474D22C413C47471C3BCA5641,Steinhausen Zentrum,984738450,8587378
0101000020110F0000A9C6AC776CA42C417816417D00CB5641,Hofmatt,984738465,8587375
0101000020110F00008A5CC7D339F12C41790CD3CADBC95641,Kantonsspital,984738469,8587374
0101000020110F0000248385A366ED2C414B1EE1280BCB5641,Blickensdorf,984738478,8587323
0101000020110F00006848EF55B3FB2C418F1E5F3751C85641,Rigistrasse,984738485,8587326
0101000020110F0000127171EDE2B72C41E7D640E54ACA5641,Langacker,984738492,8587285
0101000020110F0000390CCACA54DC2C410316233098CF5641,Hauptikon Dorf,984738499,8579839
0101000020110F0000D8AEDB62FAAA2C4176CB122B8EB75641,Küssnacht am Rigi SGV,984738514,8508488
0101000020110F0000070AF2BA3B5D2C411F75699E90B15641,Hermitage,984738515,8508461
0101000020110F0000DA6882EE1B592C410598108C12B25641,Seeburg,984738524,8508461
0101000020110F0000B22C39D7F2A42D417844306B52D15641,"Stäfa, Grund",984738533,8576066
0101000020110F00005BC330F106A32D416908E6A7A6D25641,"Stäfa, Binz Nord",984738536,8576054
0101000020110F0000240163CF16872C415BE50701DAC85641,"Sins, Bahnhof",984738572,8577128
0101000020110F00002208EC270D662C41FFAB81CBA5CA5641,Oberalikon,984738576,8577132
0101000020110F00000AEA76F3407C2C41183CC73262C95641,"Sins, Schützenhaus",984738580,8577125
0101000020110F0000DBA5B1EC42862C4164DCBECB47C95641,"Sins, Bühl",984738587,8577127
0101000020110F00005FCFDF37A46F2C410B31D9DC88C55641,"Fenkrieden, Chüttig",984738589,8577122
0101000020110F0000E128A189C5702C41DBEB6E7141C85641,"Aettenschwil, Post",984738600,8577108
0101000020110F0000FF6E5EB6AD6E2C414BBE64D35AC45641,"Fenkrieden, Dorf",984738607,8577106
0101000020110F0000EE35A64181622C4178864ED9A9C65641,"Abtwil AG, Post",984738609,8577107
0101000020110F0000156DA4316E572C4139504DAE40B85641,"Ebikon, Bahnhof",984738633,8577161
0101000020110F0000BD19739FDC572C41D9B664250CB85641,"Ebikon, Hofmatt",984738643,8577159
0101000020110F0000D5FCBF3AA05D2C41A5425A8A3CBB5641,"Buchrain, Reussbrücke",984738649,8577164
0101000020110F00000AF23C73E15C2C419385590AB1BA5641,"Buchrain, Eichmatt",984738657,8577163
0101000020110F0000C6AD6AC973622C413E6A5791E8BB5641,"Perlen, Haslirain",984738660,8577170
0101000020110F000035006DA823692C418C79F8BF8FCC5641,"Auw, Mitteldorf",984738673,8577134
0101000020110F0000ECB140F752672C417C77BD4047CC5641,"Auw, Oberdorf",984738675,8577133
0101000020110F00005ED01C5F4E712C4174F7C50718CC5641,"Auw, Altersheim",984738687,8577136
0101000020110F0000351508A62C6E2C41C983812A5ECC5641,"Auw, Unterdorf",984738689,8577135
0101000020110F00007DBD4DAB21832C4109582774B4C25641,"Dietwil, Zubestrasse",984738697,8577139
0101000020110F0000A1AA2044384C2C41F4CBBFB8C1B65641,"Ebikon, Schachenweid",984738703,8577155
0101000020110F000026E171B1C8AA2C414234943583B65641,Honegg,984738716,8577208
0101000020110F000044B7788D8CA62C4124DCF2132DB55641,"Küssnacht am Rigi,Eichholteren",984738722,8577210
0101000020110F0000C1B66AF1D99F2C417B09B38852B25641,"Weggis, Langenzihl",984738724,8577211
0101000020110F0000CB680339BC6A2C41C6D2D93BA2BC5641,"Perlen, Post",984738735,8577172
0101000020110F0000645524472B6D2C41177E7F4130BA5641,"Dierikon, Dorf",984738737,8577175
0101000020110F000072D40D8A83B82C4109F38ABEE2B95641,Gymnasium,984738741,8577204
0101000020110F00004B1D402D7AEE2C41ACCFF45824BA5641,Lido,984738761,8577416
0101000020110F00009BCBB0863D502C41F115E51E49D25641,"Geltwil, Isenbergschwil",984738809,8581830
0101000020110F0000983F8231B0372D415556A76571C65641,Moosstrasse,984738857,8577544
0101000020110F0000C1B85A84BA3A2D41D6BE34C447C65641,Kreuzegg,984738858,8577545
0101000020110F0000A162491F01EA2C4133B86F11D3C35641,Salesianum,984738865,8577546
0101000020110F0000E4AD7D461EE92C41E93B50DC44BB5641,"Walchwil, Sagenbrugg",984738880,8577553
0101000020110F0000E4D36DB083F22C4168789BD699B95641,St. Adrian,984738889,8577556
0101000020110F00002272563B0BF32C411F261818DAC85641,Südstrasse,984738890,8577561
0101000020110F00001B9F1964B7E62C419BA3CEB49AC25641,Kreuz,984738893,8577547
0101000020110F0000092B236177E42C41312B947604C15641,Räbmatt,984738894,8577549
0101000020110F0000281944FB99DF2C41E71900FE65BF5641,Murpfli,984738900,8577550
0101000020110F0000D4EE8412A8882C41B18397A3E0B85641,"Udligenswil, Post",984738904,8505895
0101000020110F00007AEB3C0F4FE42C410B841CEF05BC5641,Hörndli,984738905,8577552
0101000020110F000026E2FE30B2692C4161137C327CB55641,"Adligenswil, Gämpi",984738912,8589651
0101000020110F0000DA03D5CC2DE62C419CB720587CC65641,Schutzengel,984738917,8577576
0101000020110F0000268414BF14E92C41989DA50251C65641,Schützenmatt,984738918,8577575
0101000020110F0000626F671E6C162D411C899370D2CC5641,Ruessen,984738922,8577564
0101000020110F0000818C7C9A97012D41316787789FCA5641,Lättichstrasse,984738928,8577563
0101000020110F00004A7E6C892EB12C41C34884D772C95641,Lindencham,984738932,8577586
0101000020110F00004A66539C28B62C41EF45908A60B95641,Hohle Gasse,984738933,8505672
0101000020110F0000F0A74FA46AA42C41F3455F74C9B35641,"Greppen, Oberhaus",984738940,8505669
0101000020110F0000AE27031698B62C411BCCB622C5C85641,Hammer,984738942,8577585
0101000020110F0000A1360F32DBA32C41DC3B5C2F6ECA5641,Ziegelei-Museum,984738946,8577588
0101000020110F0000A6CCF52FC1A82C4106F027FC18CA5641,Grobenmoos,984738948,8577587
0101000020110F0000126B9B12EAD52C413A41CFF283C75641,Rankhof,984738955,8577578
0101000020110F0000AF9E6A5F78DE2C414F2A6A6D24C75641,Brüggli,984738956,8577577
0101000020110F0000DEF145B21EB92C419FC025DD6DC85641,Röhrliberg,984738962,8577584
0101000020110F00003F4E6C7EB6AB2C41B78F70A3F4B65641,Seilbahn,984738964,8505665
0101000020110F0000CEBE9C98FFD12C41628DCCB9EEC75641,Kollermühle,984738966,8577579
0101000020110F0000E238A3C7A5FD2C41D4077647BFC95641,Chriesimatt,984738985,8589488
0101000020110F00000A654BA9147F2C41522428CAF1C95641,"Sins, Sonnhalde",984739005,8589231
0101000020110F0000954C697E61582C41425C2D6B40BE5641,"Inwil, Oberhofen",984739015,8589225
0101000020110F0000CE10DC2504932C4160CBD805ABC95641,"Hünenberg, Matten",984739019,8577589
0101000020110F0000AC18FF62E3A22D4115018DE5A3D25641,"Stäfa, Binz Süd",984739025,8589229
0101000020110F0000FD0D080CA8C42C4110E524E32ED25641,Oberdorf,984739081,8582701
0101000020110F00007D081833896E2C41FEFD9B18ACC45641,"Fenkrieden, Linde",984739119,8589530
0101000020110F000014E89FB6AE9C2C4139558134E7D85641,Lochhof,984739137,8582104
0101000020110F0000588C13E5856F2C41CBF781C023C55641,"Fenkrieden, Kreuzstrasse",984739142,8590237
0101000020110F000055E8A5B6A5812C41D2D9063C7FC95641,"Sins, Bachtal",984739165,8590266
0101000020110F0000E21218E60B572C41E0DE9EE60DBD5641,"Eschenbach, Breitfeld",984739178,8589672
0101000020110F0000430BF74032532C41CB9B964810B75641,"Ebikon, Sagenschulhaus",984739195,8589668
0101000020110F000033326923D6532C41874108946BB75641,"Ebikon, Zentralschulhaus",984739201,8589669
0101000020110F00009B36F87164592C414C177EEDBEB35641,"Luzern, Schlösslihalde",984739213,8589832
0101000020110F0000F2ACE85DA6502C419B98F4A302B45641,"Luzern, Leumatt",984739217,8589808
0101000020110F0000D1F685C0E84C2C410ACE57DC2DB45641,"Luzern, Rigistrasse",984739234,8589826
0101000020110F0000B769456E9E682C4109C4FCAD43B55641,"Adligenswil, Rigiblick",984739274,8589653
0101000020110F0000355476D0E1522C41BDE438B09DB65641,"Ebikon, Gerbe",984739296,8589659
0101000020110F0000D49FFE9666092D41BACDD20DE4B15641,"Goldau, Kehlmattli",984739312,8589874
0101000020110F00004D9117DCA2EB2C416E90AF6793C75641,Feldhof,984739314,8589870
0101000020110F0000D758917EC3642C41844EA9FBEFB25641,"Meggen, Buchmatt",984739319,8589855
0101000020110F00000303184587542C4127CFB420CEB35641,"Luzern, Schlösslirain",984739332,8589833
0101000020110F000079A6BEC40D6E2C41FF86DDF2B2B25641,"Meggen, Klösterli",984739343,8589858
0101000020110F00006BD47ED1076A2C410D18517DD3B25641,"Meggen, Hochrüti",984739344,8589857
0101000020110F0000B76069A29A602C41F7B038DB00B35641,"Meggen, Englisch Friedhof",984739350,8589856
0101000020110F0000285B560199942D41F0F9F09B33CC5641,Richterswil ZSG,984739368,8503669
0101000020110F00006B752F920DD52C417567B1543AD85641,Aeugstertal Kloster,984739380,8503697
0101000020110F00007207D2ACD2792C4183AE092CBDB25641,"Meggen, Bahnhof",984739422,8581161
0101000020110F0000E6E7CC573BFA2C41CFEA56B800D85641,Oberrenggstrasse,984739554,8503887
0101000020110F0000BDBA2360E2C22C41DDA1B1D14AD75641,"Affoltern a. A., Lilienberg",984739575,8573734
0101000020110F000007A89AE297CD2C41CE2BC87ECAD75641,Müliberg,984739580,8573732
0101000020110F0000559E2CA354D52C41DC871F9296DA5641,Tägerst,984739594,8573716
0101000020110F00005EDF56FB7EF32C41D642749320B55641,Arth am See,984739615,8505060
0101000020110F0000BDD23D2A1B5A2C41F28326BF93D75641,"Muri AG, Bachmatten-Schulhaus",984739637,8502563
0101000020110F00001C0C67E990002D4140BAC7AF41D85641,Hehlstrasse,984739641,8590707
0101000020110F0000BF53FDDE994C2C41DF3735B20ED75641,"Muri AG, Kreisspital",984739648,8502562
0101000020110F00002BA152B7A1692C4116B9E37170D65641,"Merenschwand, Unterrüti",984739651,8502558
0101000020110F0000E682822841792C41FF44AC3742D45641,"Merenschwand, Unterdorf",984739656,8502556
0101000020110F00009BB004809B852C41355EE9CCECD45641,"Rickenbach AG, Zürichstrasse",984739664,8502555
0101000020110F00005F4CA5579EDD2C416B9E905F8BD15641,Rifferswil Post,984739665,8502554
0101000020110F00007AEEBAF85E0E2D41A486FB0075C75641,Tobelbrücke-Höllgrotten,984739667,8502296
0101000020110F000029A1B3D77BF32C41988DDA8935D45641,Tüfenbach,984739751,8502764
0101000020110F0000DF0883A42ED42C41DE4BC5748ED55641,Aeugst a.A. Dorf,984739758,8502771
0101000020110F0000703382EA5EEF2C4112CCC06ACED45641,Riedmatt,984739773,8502763
0101000020110F000022EF935FE4FC2C416FF796F1F1D15641,Hausen a.A. Post,984739775,8502758
0101000020110F0000FA5DA4D34C6B2C4166B306D81ECF5641,"Rüstenschwil, Kreuzung",984739805,8502576
0101000020110F000047446B22C5BC2C41203FE6D34FD75641,Stigeli,984739821,8502574
0101000020110F0000EC5940BFE1692C4102DC6580DFD05641,"Wallenschwil, Weiler",984739834,8502573
0101000020110F00004041D3E7923F2D4115AF9C9E7DD35641,"Horgen, Glärnischhof",984739838,8590652
0101000020110F000028D618188CFA2C41650571768DD25641,Heisch,984739841,8502963
0101000020110F00003A30B55F86412D415797C27AF5D75641,"Herrliberg-Feldmeilen,Bhf West",984739846,8590647
0101000020110F00007CB954E7F5022D41FE469F63EFD05641,Albisbrunn,984739848,8502961
0101000020110F00005745B2670D522D411D8BF7B2E9D95641,"Herrliberg, Wetzwil",984739852,8590646
0101000020110F0000352AA2C0150B2D41A1340E021BCF5641,Ebertswil Schulhaus,984739853,8502986
0101000020110F0000409E30DA46012D417532C705E2CA5641,Lättich,984739863,8502970
0101000020110F000022E2D157A2452D41A0C5030BACD85641,"Herrliberg, Oberdorfweg",984739864,8590643
0101000020110F0000EEF9790DBD572C41717F12EC74CF5641,"Beinwil (Freiamt), Dorf",984739872,8502877
0101000020110F00005491E0EB784D2D410E4D9B3538DA5641,"Herrliberg, Kirche Wetzwil",984739878,8590642
0101000020110F0000EB21A60C18442D41F2993D97F6D85641,"Herrliberg, Rebberg",984739891,8590645
0101000020110F000057ACCA9F9FA02C41B14D1A6549D05641,Maschwanden Dorf,984739892,8502882
0101000020110F0000A64D63DE743D2D415AB5FD089ED95641,"Herrliberg, Rain",984739895,8590644
0101000020110F00000BD34BA011FE2C41073BA26829CA5641,Brauerei,984739903,8502799
0101000020110F0000AE0860F368402D418FF074D44FD95641,"Herrliberg, Busenhardstrasse",984739908,8590641
0101000020110F000003C0125AA0E12C41F9C9AB9BE7C65641,Letzi,984739911,8502791
0101000020110F00004B4EC45EBC8B2C41CECC668475C85641,"Hünenberg, Zollhaus",984739921,8502790
0101000020110F0000894F552A24C32C411202E250D8C75641,Städtli,984739923,8502795
0101000020110F00009A1F552C1DA32C41D50388DA51C75641,Moos,984739930,8502794
0101000020110F00008B16F648B59F2D412FC79C2602D45641,"Stäfa, Mühlehölzli",984739933,8503172
0101000020110F0000D22E4120C8A32D4139968E1049D55641,"Oetwil am See, Langholz",984739949,8503169
0101000020110F0000D42E304666732D41FDFB8768B1B95641,Biberegg,984740011,8503290
0101000020110F0000D89A91D31A192D4134E6D61453D85641,Böni,984740013,8590815
0101000020110F00002645410C94A12D4174A3B47F05D35641,"Stäfa, Kniebreche",984740034,8575973
0101000020110F0000F55CAE7B5AA02D412E99237D7ED35641,"Stäfa, Schützenhaus Wanne",984740055,8575972
0101000020110F000006472C6593112F4139BB2194E4FD5641,"Schönholzerswilen, Klingen",984748465,8573294
0101000020110F00006EA8B69CEE1A2F41AFEB2AA38DFE5641,"Buhwil, Hinterbach",984748472,8573293
0101000020110F000041FEA45B25222F413D078BC8CBFF5641,"Buhwil, Hard",984748473,8573292
0101000020110F0000B5EA10B26D4A2E4162EFA714DC055741,Wellauer,984748537,8573302
0101000020110F0000B62E188A84432E418857CD0D1F055741,Thurgipark,984748542,8573301
0101000020110F00000385E723125D2E41B1DA7E5152075741,Unterdorf,984748552,8573285
0101000020110F00004D7E2EA654FD2E410499BDCD79055741,"Weinfelden, Aeuli",984748558,8573287
0101000020110F0000D2BF641034492E41604CFB775CE85641,"Sternenberg, Rossweid",984748564,8573283
0101000020110F00008D04B17C424E2E41093917B62A065741,Scheidweg,984748566,8573284
0101000020110F00008794A5AC5B152F413145A0EDA7025741,"Bürglen TG, Bahnhof",984748569,8573290
0101000020110F0000B6C5E700AB172F411AECF851A6025741,"Bürglen TG, Mühle",984748576,8573291
0101000020110F00005087833BB60D2F41885D1F7E36055741,"Weinfelden, Unterhard",984748577,8573288
0101000020110F00003AF62848C2182F41354D9D1212035741,"Bürglen TG, Post",984748581,8573289
0101000020110F0000C957CB1184BE2F415E5BC70302F95641,"Häggenschwil, Täschlihus",984748584,8579980
0101000020110F0000E8C84C84D3BD2F41A0A34E24EAF95641,"Häggenschwil, Dorfplatz",984748591,8579979
0101000020110F0000D55F876E308D2F41EEB470730BF65641,"Waldkirch, Gemeindehaus",984748592,8579982
0101000020110F0000F00DAAF196A32F41EE2E53EE06F75641,"Waldkirch, Bernhardsrüti",984748598,8579981
0101000020110F000029E043809F0D2F41FF0C4B9AE40E5741,"Schwaderloh, Dorf",984748602,8573394
0101000020110F000051418CBEF7152F411B3696BA23105741,"Kreuzlingen, Kaserne",984748604,8573393
0101000020110F000025FECCFA531B2F41A0A7BFF7FC105741,"Kreuzlingen, Kirche Bernrain",984748608,8573392
0101000020110F0000FDA5EB0205242F41C8EE34C398115741,Jakobshöhe,984748611,8573391
0101000020110F00008E8E73BA6A272F411957C0D1E0115741,Bergstrasse,984748616,8573390
0101000020110F0000076976E8DDC82E41BF2070774B085741,"Märstetten Station, Bahnhof",984748617,8573386
0101000020110F0000D458C4D693CA2E41E99BBC3822095741,"Märstetten Station, Obstgarten",984748626,8573385
0101000020110F0000A4795D64B0C22E41B059E875100B5741,"Engwang, Dorf",984748629,8573384
0101000020110F00000D6CE4BC0A2F2F414F83B25A3E125741,"Kreuzlingen, Seminar/Hirschenplatz",984748635,8573405
0101000020110F0000835DD3B3F5292F418EB8FDE0AF125741,"Kreuzlingen, Löwenstrasse",984748638,8573403
0101000020110F0000573ABADCE3C72E411AF6D2C5ACF65641,"Rossrüti, Altersheim",984748642,8587865
0101000020110F000003C4A13E15262F41CF518D9E92125741,Kolosseumplatz,984748646,8573402
0101000020110F00009AB088FB16E12E419672705CF6095741,"Ottoberg, Wald",984748649,8573399
0101000020110F000087F1C7706FF32E41409889E9C10A5741,"Hugelshofen, Langgasse",984748654,8573398
0101000020110F0000CDD2F4461AF82E411498A559BB0A5741,"Hugelshofen, Unterdorf",984748657,8573397
0101000020110F00006E044B16AD012F411F036C9EBE0A5741,"Hugelshofen, Schlatt",984748664,8573396
0101000020110F0000E913F2EA59072F417861DFB0F70D5741,"Neuwilen, Käserei",984748666,8573395
0101000020110F000098EF1D0113A02E41761D80633F035741,"Strohwilen, Dorf",984748672,8573368
0101000020110F0000697A73A20BB72E4121F6FD25CF035741,"Bissegg, Bänikon",984748677,8573370
0101000020110F0000DEEB7FB6B36F2E41D705B2D551025741,"Thundorf, Fela",984748680,8573366
0101000020110F000057DBF4585D9B2E41D49A74A5C2025741,Wolfikon TG,984748684,8573367
0101000020110F000069570205D63F2E4186CA0CD2A9FF5641,"Häuslenen, Moos",984748692,8573361
0101000020110F00001B6CB57E22472E418FD0CCB838025741,"Huben, Dorf",984748693,8573365
0101000020110F00005B5A76C46D3E2E41B0063A1468035741,Thundorferstrasse,984748695,8573359
0101000020110F000054BEF4192F3B2E4146B56D8722035741,"Frauenfeld, Reutenenstrasse",984748707,8573360
0101000020110F0000A2B5C3EFCEE02E41D8E2B5B8290D5741,"Engwilen, Abzw. Uetwilen",984748709,8573382
0101000020110F00009A2F2FA0BC552E41AAC9C4EDD4E15641,"Fischenthal, Schmittenbach",984748714,8587935
0101000020110F00001456D68A4DF22E41F30634EACE145741,"Triboltingen, Dorf",984748728,8573380
0101000020110F00009284E547AFF22E4184F4584EA5135741,"Triboltingen, Abzw.",984748729,8573381
0101000020110F0000035EB9C1A94D2E4171580FC352E45641,"Bauma, Lipperschwändi",984748740,8587932
0101000020110F000006A983315D092F413799D952CD135741,"Tägerwilen, Kirche",984748741,8573378
0101000020110F0000418E03417A912E41374122C9BDFD5641,"Lommis, Krattenbach",984748742,8580249
0101000020110F00008E8B08535B022F4141A77AA134145741,"Tägerwilen, Hertler",984748747,8573379
0101000020110F00002B551D28D2282F41E870F6E92D125741,Rosenegg,984748749,8580245
0101000020110F0000EF542EF42B262F41E0F7D5EF6E135741,"Kreuzlingen, Bahnhof",984748750,8573376
0101000020110F00007C9427C8542B2F4132CA935755125741,Alterszentrum,984748753,8580246
0101000020110F0000C9193AD1BEB92E419ABA9AE546F65641,Höhenstrasse,984748759,8594157
0101000020110F000061A57EE1A5822E410A7EBEC76A155741,Bahnhof,984748762,8573341
0101000020110F00008172D0C6BF842E41E9D9D64871155741,Schulhaus,984748763,8573340
0101000020110F00001ACA253868BF2E41DF64505B96F45641,"Wil SG, Schönengrundweg",984748765,8594156
0101000020110F0000DC01A75C60632E41E80E0E220A075741,"Felben-Wellhausen, Schulhaus",984748768,8573343
0101000020110F00009EB64ED3F3622E4125073F7DA6065741,"Wellhausen, Weinfelderstrasse",984748770,8573342
0101000020110F0000BC810ECD0F7B2E413CF9813769105741,Alte Post,984748771,8573337
0101000020110F00002BD474516B7C2E41583B8C93D2105741,Freihof,984748777,8573338
0101000020110F00003C60F9BAD1D82E4184B35E581E165741,"Ermatingen, Adler",984748780,8573354
0101000020110F0000284122388D7F2E41E124CDFB880E5741,"Oberhörstetten, Abzw.",984748784,8573358
0101000020110F0000465902A615852E41A33E46F4EC0C5741,"Müllheim, Ober Hungerbüel",984748788,8573357
0101000020110F00009F73AD93A5B62E4154EEDE13850E5741,"Illhart, Oberdorf",984748789,8573349
0101000020110F0000091FB0070C9C2E41C56AE34FC10B5741,"Müllheim Dorf, Kirche",984748794,8573345
0101000020110F0000E24A4605A6D42E4140684976CA155741,"Ermatingen, Breitenstein",984748797,8573353
0101000020110F0000B25E958F5FB12E411E0B76AD98F75641,"Bronschhofen, Würe",984748798,8587755
